season,number,episode,title,director,writer,air_date,description,link
1,1,1,The One Where Monica Gets a Roommate,James Burrows,David Crane & Marta Kauffman,1994-09-22,"An introduction to the gang. After Rachel leaves her Mr Potato Head look-alike fiancé Barry at the altar, she moves in with Monica and discovers that independence sucks when you don't have Daddy's credit cards to rely on.",https://www.imdb.com/title/tt0583459
1,2,2,The One with the Sonogram at the End,James Burrows,David Crane & Marta Kauffman,1994-09-29,"Ross finds out his ex-wife is pregnant. Rachel returns her engagement ring to Barry. Monica becomes stressed when her and Ross's parents come to visit.",https://www.imdb.com/title/tt0583647
1,3,3,The One with the Thumb,James Burrows,Jeffrey Astrof & Mike Sikowitz,1994-10-06,"Monica becomes irritated when everyone likes her new boyfriend more than she does. Chandler resumes his smoking habit. Phoebe is given $7000 when she finds a thumb in a can of soda.",https://www.imdb.com/title/tt0583653
1,4,4,The One with George Stephanopoulos,James Burrows,Alexa Junge,1994-10-13,"Joey and Chandler take Ross to a hockey game to take his mind off the anniversary of the first time he slept with Carol, while the girls become depressed when they realize they don't have a 'plan'.",https://www.imdb.com/title/tt0583521
1,5,5,The One with the East German Laundry Detergent,Pamela Fryman,Jeff Greenstein & Jeff Strauss,1994-10-20,"Eager to spend time with Rachel, Ross pretends his washroom is rat-infested so he can join her at the laundromat. Meanwhile, Joey has Monica pose as his girlfriend, and Chandler struggles to break up with his girlfriend.",https://www.imdb.com/title/tt0583599
1,6,6,The One with the Butt,Arlene Sanford,Adam Chase & Ira Ungerleider,1994-10-27,"Monica's obsessiveness is put to the test after Rachel cleans the apartment. Joey lands a film role as Al Pacino's butt double. Chandler enjoys a relationship with all of the fun but none of the responsibility.",https://www.imdb.com/title/tt0583585
1,7,7,The One with the Blackout,James Burrows,Jeffrey Astrof & Mike Sikowitz,1994-11-03,"When New York suffers from a blackout, Ross tries to tell Rachel that he likes her, and Chandler gets stuck in an ATM vestibule with a model.",https://www.imdb.com/title/tt0583579
1,8,8,The One Where Nana Dies Twice,James Burrows,Marta Kauffman & David Crane,1994-11-10,"Monica and Ross mourn the loss of their grandmother. Chandler is shocked to find that people think he is gay.",https://www.imdb.com/title/tt0583462
1,9,9,The One Where Underdog Gets Away,James Burrows,Jeff Greenstein & Jeff Strauss,1994-11-17,"The gang's plans for Thanksgiving go awry after they get locked out of Monica and Rachel's apartment.",https://www.imdb.com/title/tt0583492
1,10,10,The One with the Monkey,Peter Bonerz,Adam Chase & Ira Ungerleider,1994-12-15,"The gang make (and break) a pact not to bring dates to their New Years Eve party. Phoebe starts dating a scientist. Ross compensates for his loneliness by getting a monkey.",https://www.imdb.com/title/tt0583630
1,11,11,The One with Mrs. Bing,James Burrows,Alexa Junge,1995-01-05,"Chandler's flamboyant romance-novelist mother comes to visit, and Joey catches her kissing Ross. Meanwhile, Monica and Phoebe fight over a guy in a coma.",https://www.imdb.com/title/tt0583534
1,12,12,The One with the Dozen Lasagnas,Paul Lazarus,Jeffrey Astrof & Mike Sikowitz & Adam Chase & Ira Ungerleider,1995-01-12,"Rachel and Paolo's relationship hits a snag when he makes a pss at Phoebe. Ross refuses to find out the sex of his baby until it's born. Chandler and Joey go shopping for a new kitchen table.",https://www.imdb.com/title/tt0583598
1,13,13,The One with the Boobies,Alan Myerson,Alexa Junge,1995-01-19,"Joey finds out his dad has a mistress. Rachel tries to even the score after Chandler inadvertently catches a glimpse of her breasts. Phoebe dates a shrink who analyzes the gang.",https://www.imdb.com/title/tt0583582
1,14,14,The One with the Candy Hearts,James Burrows,Bill Lawrence,1995-02-09,"As Valentine's Day approaches; Ross and his date end up at the same restaurant as Carol and Susan, Joey inadvertently sets Chandler up on a blind date with Janice, and the girls burn mementos of their old boyfriends.",https://www.imdb.com/title/tt0583587
1,15,15,The One with the Stoned Guy,Alan Myerson,Jeff Greenstein & Jeff Strauss,1995-02-16,"Monica cooks a gourmet meal for a restaurateur who is looking for a new chef, however he arrives at the apartment stoned. Meanwhile, Ross tries to master 'dirty talk'.",https://www.imdb.com/title/tt0583649
1,16,16,The One with Two Parts: Part 1,Michael Lembeck,Marta Kauffman & David Crane,1995-02-23,"Phoebe feels neglected when Joey falls for her twin sister. Chandler struggles to fire an attractive co-worker. Ross attends Lamaze classes with Carol and Susan.",https://www.imdb.com/title/tt0583568
1,17,17,The One with Two Parts: Part 2,Michael Lembeck,Marta Kauffman & David Crane,1995-02-23,"Rachel switches identities with Monica so she can use her health insurance. Meanwhile, Ursula continues to come between Phoebe and Joey.",https://www.imdb.com/title/tt0583569
1,18,18,The One with All the Poker,James Burrows,Jeffrey Astrof & Mike Sikowitz,1995-03-02,"As Rachel interviews for a new job, the girls take on the guys in a game of poker.",https://www.imdb.com/title/tt0583510
1,19,19,The One Where the Monkey Gets Away,Peter Bonerz,Jeffrey Astrof & Mike Sikowitz,1995-03-09,"The gang frantically search for Ross's monkey Marcel after Rachel loses him.",https://www.imdb.com/title/tt0583493
1,20,20,The One with the Evil Orthodontist,Peter Bonerz,Doty Abrams,1995-04-06,"Rachel and Barry start dating again, despite the fact that he's now engaged to Mindy; Chandler goes nuts when a woman he likes won't return his phone calls.",https://www.imdb.com/title/tt0583602
1,21,21,The One with the Fake Monica,Gail Mancuso,Adam Chase & Ira Ungerleider,1995-04-27,"Monica befriends the woman who stole her credit card. Ross is forced to give away Marcel. Joey tries to come up with a less ethnic-sounding stage name.",https://www.imdb.com/title/tt0583603
1,22,22,The One with the Ick Factor,Robby Benson,Alexa Junge,1995-05-04,"Monica gets a shock when she finds out her boyfriend is a high school student. Chandler finds out his colleagues don't like him when Phoebe temps as his secretary.",https://www.imdb.com/title/tt0583616
1,23,23,The One with the Birth,James Burrows,Story by: David Crane & Marta KauffmanTeleplay by: Jeff Greenstein & Jeff Strauss,1995-05-11,"As Carol goes into labor; Ross and Susan argue, Rachel flirts with Carol's doctor, and Joey assists a pregnant single mother.",https://www.imdb.com/title/tt0583577
1,24,24,The One Where Rachel Finds Out,Kevin S. Bright,Chris Brown,1995-05-18,"As Ross leaves for China, Chandler accidentally reveals Ross's feelings for Rachel. Joey takes part in a fertility study and is unable to sleep with his new girlfriend.",https://www.imdb.com/title/tt0583469
2,1,25,The One with Ross's New Girlfriend,Michael Lembeck,Jeffrey Astrof & Mike Sikowitz,1995-09-21,"Rachel waits for Ross at the airport, unaware he has a new girlfriend. Meanwhile, Chandler has a frightening experience with Joey's tailor, and Phoebe gives Monica a bad haircut.",https://www.imdb.com/title/tt0583562
2,2,26,The One with the Breast Milk,Michael Lembeck,Adam Chase & Ira Ungerleider,1995-09-28,"Monica goes shopping with Julie and tries to keep it a secret from Rachel. Ross is grossed out by Carol's breast milk. At his day job, Joey competes with a fellow cologne spritzer.",https://www.imdb.com/title/tt0583583
2,3,27,The One Where Heckles Dies,Kevin S. Bright,Michael Curtis & Gregory S. Malins,1995-10-05,"After Mr. Heckles dies and leaves all his belongings to Monica and Rachel, Chandler worries he will die alone just like him. Meanwhile, Phoebe and Ross argue over evolution.",https://www.imdb.com/title/tt0583453
2,4,28,The One with Phoebe's Husband,Gail Mancuso,Alexa Junge,1995-10-12,"When the gang find out Phoebe married a gay Canadian ice dancer for a green card, more of their secrets are revealed. Meanwhile, Rachel gives Ross bad advice on his relationship with Julie.",https://www.imdb.com/title/tt0583539
2,5,29,The One with Five Steaks and an Eggplant,Ellen Gittelsohn,Chris Brown,1995-10-19,"The gang are divided by income issues; Monica, Ross and Chandler have money, and Rachel, Phoebe and Joey don't.",https://www.imdb.com/title/tt0583519
2,6,30,The One with the Baby on the Bus,Gail Mancuso,Betsy Borns,1995-11-02,"Joey and Chandler are left to babysit Ben when Monica takes Ross to the hospital. Meanwhile, Phoebe loses her singing gig at Central Perk to a professional singer.",https://www.imdb.com/title/tt0583574
2,7,31,The One Where Ross Finds Out,Peter Bonerz,Michael Borkow,1995-11-09,"A drunken Rachel calls Ross and reveals her feelings for him on his answering machine. Meanwhile, Monica keeps busy by being Chandler's personal trainer and Phoebe constantly wonders why her current boyfriend won't sleep with her.",https://www.imdb.com/title/tt0583481
2,8,32,The One with the List,Mary Kay Place,David Crane & Marta Kauffman,1995-11-16,"With help from Chandler and Joey, Ross makes a list of pros and cons to decide whether to be with Julie or Rachel. Meanwhile, Monica gets a job making dessert with a disgusting synthetic chocolate substitute.",https://www.imdb.com/title/tt0583625
2,9,33,The One with Phoebe's Dad,Kevin S. Bright,Jeffrey Astrof & Mike Sikowitz,1995-12-14,"Phoebe tracks down her father, but isn't sure whether she should meet him. Ross asks Rachel to make a list of pros and cons about him.",https://www.imdb.com/title/tt0583537
2,10,34,The One with Russ,Thomas Schlamme,Ira Ungerleider,1996-01-04,"Monica gets back together with 'Fun Bobby' and realizes why he is always so upbeat. Rachel starts dating a guy called Russ who bears an uncanny resemblance to Ross.",https://www.imdb.com/title/tt0583567
2,11,35,The One with the Lesbian Wedding,Thomas Schlamme,Doty Abrams,1996-01-18,"Rachel's mom comes to visit with big news. Monica caters Carol and Susan's wedding. Phoebe becomes 'possessed' by the spirit of a recently deceased client.",https://www.imdb.com/title/tt0583624
2,12,36,The One After the Superbowl: Part 1,Michael Lembeck,Jeffrey Astrof & Mike Sikowitz,1996-01-28,"Ross goes to visit Marcel whilst on a trip to California and discovers he is working in commercials. Joey receives a fan letter from an attractive but unstable woman. Phoebe is asked to sing for children at a library.",https://www.imdb.com/title/tt0583439
2,13,37,The One After the Superbowl: Part 2,Michael Lembeck,Michael Borkow,1996-01-28,"Ross finds Marcel on the set of a new movie, where Chandler bumps into a former schoolmate. Meanwhile, Rachel and Monica compete for the affections of Jean-Claude Van Damme.",https://www.imdb.com/title/tt0831047
2,14,38,The One with the Prom Video,James Burrows,Alexa Junge,1996-02-01,"The gang watches a home video from the night of Monica and Rachel's prom. Joey gives Chandler a hideous bracelet.",https://www.imdb.com/title/tt0583635
2,15,39,The One Where Ross and Rachel... You Know,Michael Lembeck,Michael Curtis & Gregory S. Malins,1996-02-08,"Monica becomes infatuated with a friend of her parents when she caters a party for him. Ross and Rachel go on their first date. Joey and Chandler refuse to move when they get a new TV and two armchairs.",https://www.imdb.com/title/tt0583488
2,16,40,The One Where Joey Moves Out,Michael Lembeck,Betsy Borns,1996-02-15,"Joey and Chandler's friendship is jeopardized when Joey decides to move out. Monica worries about her parents finding out about her relationship with Richard when they attend a party together. Rachel and Phoebe go to get tattoos.",https://www.imdb.com/title/tt0583456
2,17,41,The One Where Eddie Moves In,Michael Lembeck,Adam Chase,1996-02-22,"Chandler gets a new roommate. Phoebe gets the chance to make a music video for her song ""Smelly Cat"". Ross and Monica clash when he is always at her and Rachel's apartment.",https://www.imdb.com/title/tt0583448
2,18,42,The One Where Dr. Ramoray Dies,Michael Lembeck,Story by: Alexa JungeTeleplay by: Michael Borkow,1996-03-21,"Joey's soap opera character is killed off after he brags in an interview that he writes his own lines. Chandler is unnerved by Eddie's strange behavior, while Ross and Rachel compare their past lovers as do Richard and Monica.",https://www.imdb.com/title/tt0583447
2,19,43,The One Where Eddie Won't Go,Michael Lembeck,Michael Curtis & Gregory S. Malins,1996-03-28,"Chandler demands that Eddie move out; however, he doesn't seem to get the message. Meanwhile, a book on empowerment for women inspires the girls. In order to pay his bills, Ross convinces Joey to audition for a role he doesn't want.",https://www.imdb.com/title/tt0583449
2,20,44,The One Where Old Yeller Dies,Michael Lembeck,Story by: Michael Curtis & Gregory S. MalinsTeleplay by: Adam Chase,1996-04-04,"Phoebe's world view is shattered when she learns how Old Yeller really ends. Monica becomes jealous when Richard starts hanging out with Chandler and Joey. Rachel panics when she learns that Ross has planned their whole life together.",https://www.imdb.com/title/tt0583465
2,21,45,The One with the Bullies,Michael Lembeck,Brian Buckner & Sebastian Jones,1996-04-25,"Chandler and Ross run into two bullies at Central Perk. Monica tries her luck at the stock market to avoid taking a job at a 1950s themed diner. Phoebe drives upstate for a second time to meet her father while Joey and Rachel accompany her.",https://www.imdb.com/title/tt0583584
2,22,46,The One with the Two Parties,Michael Lembeck,Alexa Junge,1996-05-02,"Chaos ensues when Rachel's recently divorced parents show up at her surprise birthday party, so the gang has to find ways to keep her parents separated otherwise they'll start fighting.",https://www.imdb.com/title/tt0583656
2,23,47,The One with the Chicken Pox,Michael Lembeck,Brown Mandell,1996-05-09,"Phoebe catches chicken pox just as an old flame arrives in town on leave from the Navy. Joey gets a job at Chandler's office. Monica is upset that Richard doesn't have any quirks.",https://www.imdb.com/title/tt0583656
2,24,48,The One with Barry and Mindy's Wedding,Michael Lembeck,Story by: Ira UngerleiderTeleplay by: Brown Mandell,1996-05-16,"Rachel reluctantly agrees to be maid of honor at her ex-fiancé Barry's wedding. Monica ponders her future with Richard. Joey has to practice kissing guys to get a role in Warren Beatty's new movie but Ross and Chandler are unwilling to help him.",https://www.imdb.com/title/tt0583514
3,1,49,The One with the Princess Leia Fantasy,Gail Mancuso,Michael Curtis & Gregory S. Malins,1996-09-19,"Monica suffers from insomnia and depression following her breakup with Richard. Joey struggles to accept Chandler and Janice's relationship. Ross confides in Rachel about one of his fantasies.",https://www.imdb.com/title/tt0583634
3,2,50,The One Where No One's Ready,Gail Mancuso,Ira Ungerleider,1996-09-26,"A stressed Ross desperately and insistently tries to get the rest of the gang ready for a black tie event at the museum, while Joey and Chandler clash over personal belongings and personal space.",https://www.imdb.com/title/tt0583464
3,3,51,The One with the Jam,Kevin S. Bright,Wil Calhoun,1996-10-03,"Monica tries to get over Richard by using her free time to make jam and considers artificial insemination through a sperm bank. Phoebe is stalked by a man who mistakes her for Ursula.",https://www.imdb.com/title/tt0583619
3,4,52,The One with the Metaphorical Tunnel,Steve Zuckerman,Alexa Junge,1996-10-10,"Chandler tries to get over his fear of commitment. Phoebe poses as Joey's agent after she forgets to tell him about an audition. Ross panics after seeing Ben play with a Barbie doll and tries to convince him to play with more manly toys.",https://www.imdb.com/title/tt0583629
3,5,53,The One with Frank Jr.,Steve Zuckerman,Shana Goldberg-Meehan & Scott Silveri,1996-10-17,"Phoebe has trouble bonding with her half-brother Frank when he comes to visit. Joey attempts to build an entertainment center. Ross is challenged to name the five celebrities he'd like to sleep with most.",https://www.imdb.com/title/tt0583520
3,6,54,The One with the Flashback,Peter Bonerz,David Crane & Marta Kauffman,1996-10-31,"The gang remember the events three years ago, when several of them almost slept together.",https://www.imdb.com/title/tt0583606
3,7,55,The One with the Race Car Bed,Gail Mancuso,Seth Kurland,1996-11-07,"Joey becomes a learning extension teacher in soap acting, and loves the respect from even more clueless kids. Monica chooses a ridiculously cheap bed from Janice's ex; Phoebe signs for her �",https://www.imdb.com/title/tt058363
3,8,56,The One with the Giant Poking Device,Gail Mancuso,Adam Chase,1996-11-14,"Chandler is devastated after Joey tells him he saw Janice kissing her ex-husband. Monica accidentally bumps Ben's head into a post when she and Rachel babysit. Phoebe is paranoid if she goes to dentist someone she knows will die.",https://www.imdb.com/title/tt0583609
3,9,57,The One with the Football,Kevin S. Bright,Ira Ungerleider,1996-11-21,"Old sibling rivalry between Monica and Ross resurfaces and postpones Thanksgiving dinner when the gang decide to play a game of ""touch"" football.",https://www.imdb.com/title/tt0583607
3,10,58,The One Where Rachel Quits,Terry Hughes,Gregory S. Malins & Michael Curtis,1996-12-12,"Ross accidentally breaks a little girl's leg and tries to help her sell boxes of cookies which recreates Monica's childhood fixation. Rachel quits her job at Central Perk and Joey's Christmas tree selling conflicts with Phoebe's principles.",https://www.imdb.com/title/tt0583474
3,11,59,The One Where Chandler Can't Remember Which Sister,Terry Hughes,Alexa Junge,1997-01-09,"A drunken Chandler fools around with one of Joey's sisters - but he can't remember which one. Ross becomes skeptical when a guy at the diner gets Rachel an interview for a position at Bloomingdales.",https://www.imdb.com/title/tt0583443
3,12,60,The One with All the Jealousy,Robby Benson,Doty Abrams,1997-01-16,"Ross becomes insanely jealous of Mark. Monica hooks up with a co-worker, who writes her a poem with a hidden meaning. One of Joey's numerous lies on his resume is exposed when he takes part in a Broadway production.",https://www.imdb.com/title/tt0583506
3,13,61,The One Where Monica and Richard Are Just Friends,Robby Benson,Michael Borkow,1997-01-30,"Monica's willpower is tested when she bumps into Richard. Joey and Rachel exchange their favorite books. Phoebe dates an athletic guy who doesn't realize he has a ""wardrobe malfunction"".",https://www.imdb.com/title/tt0583461
3,14,62,The One with Phoebe's Ex-Partner,Robby Benson,Wil Calhoun,1997-02-06,"Phoebe is reunited with her former singing partner who thinks ""Smelly Cat"" has hit potential; Chandler dates a woman with a prosthetic leg.",https://www.imdb.com/title/tt0583538
3,15,63,The One Where Ross and Rachel Take a Break,James Burrows,Michael Borkow,1997-02-13,"Ross seeks solace at a party after a bitter fight with Rachel and ends up in the arms of another woman; Phoebe's date needs an interpreter to communicate.",https://www.imdb.com/title/tt0583487
3,16,64,The One with the Morning After,James Burrows,David Crane & Marta Kauffman,1997-02-20,"Ross is guilt-ridden after sleeping with Chloe and desperately tries to stop Rachel from finding out and when she does, the rest of the gang listen to them argue and end up trapped in Monica's room for the rest of the night.",https://www.imdb.com/title/tt0583501
3,17,65,The One Without the Ski Trip,Sam Simon,Shana Goldberg-Meehan & Scott Silveri,1997-03-06,"Monica, Chandler, Phoebe and Joey become stuck in the middle of Ross and Rachel's fight following their break-up.",https://www.imdb.com/title/tt0583495
3,18,66,The One with the Hypnosis Tape,Robby Benson,Seth Kurland,1997-03-13,"Monica goes out with a guy who turns out to be a software billionaire. Chandler's stop smoking hypnosis tape has an unexpected side effect. Frank makes a surprise announcement that he is getting married - to a woman twice his age.",https://www.imdb.com/title/tt0583615
3,19,67,The One with the Tiny T-Shirt,Terry Hughes,Adam Chase,1997-03-27,"Rachel goes on her first date, after splitting from Ross, with Mark. Joey clashes with his co-star in his new play. Monica continues to date Pete, even though she is still not attracted to him.",https://www.imdb.com/title/tt0583654
3,20,68,The One with the Dollhouse,Terry Hughes,Wil Calhoun,1997-04-10,"Monica's aunt dies and leaves her an antique dollhouse that she doesn't want Phoebe to play with; Rachel regrets setting up Chandler with her boss, Joanna.",https://www.imdb.com/title/tt0583596
3,21,69,The One with the Chick and the Duck,Michael Lembeck,Chris Brown,1997-04-17,"Joey buys a chick for him and Chandler, Pete offers Monica a job at his restaurant but she is undecided if she should accept it. Ross shows his continued feelings for Rachel when he gives up being on TV for her.",https://www.imdb.com/title/tt0583590
3,22,70,The One with the Screamer,Peter Bonerz,Shana Goldberg-Meehan & Scott Silveri,1997-04-24,"Ross witnesses Rachel's date screaming at people. Meanwhile, Joey becomes upset when Kate is offered a job in Los Angeles; Phoebe refuses to hang up the phone when she is placed on hold by her phone company.",https://www.imdb.com/title/tt0583643
3,23,71,The One with Ross's Thing,Shelley Jensen,Ted Cohen & Andrew Reich,1997-05-01,"Ross seeks medical help when he finds a mysterious skin condition on his backside. Phoebe struggles to choose between two guys; Monica can't decide what to do about Pete when she thinks he is going to propose.",https://www.imdb.com/title/tt0583565
3,24,72,The One with the Ultimate Fighting Champion,Robby Benson,Story by: Pang-Ni Landrum & Mark KunerthTeleplay by: Shana Goldberg-Meehan & Scott Silveri,1997-05-08,"Monica struggles to support Pete in his goal to become the Ultimate Fighting Champion. Chandler is uneasy when his boss playfully slaps his butt. Rachel becomes jealous when Ross starts dating a woman that was introduced to him by Phoebe.",https://www.imdb.com/title/tt0583657
3,25,73,The One at the Beach,Pamela Fryman,Story by: Pang-Ni Landrum & Mark KunerthTeleplay by: Adam Chase,1997-05-15,"While at the beach, Phoebe meets a family friend with links to her past; Ross discovers that Rachel still loves him and must decide between her and Bonnie.",https://www.imdb.com/title/tt0583496
4,1,74,The One with the Jellyfish,Shelley Jensen,Wil Calhoun,1997-09-25,"Ross chooses between Rachel and his bald-headed girlfriend Bonnie; Joey, Chandler, and Monica have a perilous encounter with a jellyfish at the beach.",https://www.imdb.com/title/tt0583620
4,2,75,The One with the Cat,Shelley Jensen,Jill Condon & Amy Toomin,1997-10-02,"Phoebe becomes convinced that the spirit of her dead mother is inside a cat. Chandler and Joey are robbed. Monica goes on a date with a guy from her high school.",https://www.imdb.com/title/tt0583588
4,3,76,The One with the 'Cuffs,Peter Bonerz,Seth Kurland,1997-10-09,"Monica tries to avoid criticism when she caters a party for her mother. Chandler ends up half naked and handcuffed to a chair in Rachel's boss's office. Joey tries to get educated from a salesman trying to sell him a set of encyclopedias.",https://www.imdb.com/title/tt0583571
4,4,77,The One with the Ballroom Dancing,Gail Mancuso,Ted Cohen & Andrew Reich,1997-10-16,"Joey is forced to help Treeger learn how to dance after he threatens to have Monica and Rachel evicted. Phoebe develops a crush on one of her clients. Ross tries to help Chandler quit the gym.",https://www.imdb.com/title/tt0583576
4,5,78,The One with Joey's New Girlfriend,Gail Mancuso,Gregory S. Malins & Michael Curtis,1997-10-30,"Chandler develops feelings for Joey's new girlfriend. Ross and Rachel try to make each other jealous with their dates. Phoebe's cold gives her a sexy singing voice.",https://www.imdb.com/title/tt0583529
