season,number,episode,title,director,writer,air_date,description,link
4,6,79,The One with the Dirty Girl,Shelley Jensen,Shana Goldberg-Meehan & Scott Silveri,1997-11-06,"Ross's new girlfriend is nearly perfect until he discovers her apartment is very dirty. Chandler buys a better birthday present for Kathy than Joey. Phoebe helps Monica cater an event. Rachel is obsessed at finishing a crossword puzzle by herself.",https://www.imdb.com/title/tt0583595
4,7,80,The One Where Chandler Crosses the Line,Kevin S. Bright,Adam Chase,1997-11-13,"Chandler is guilt-ridden after kissing Kathy. Ross starts playing the keyboard again and everyone except Phoebe thinks he's terrible. Joey dates someone else while still attached to Kathy.",https://www.imdb.com/title/tt0583444
4,8,81,The One with Chandler in a Box,Peter Bonerz,Michael Borkow,1997-11-20,"Chandler tries to earn Joey's forgiveness by lying in a wooden box for six hours. Monica accidentally gets ice in her eye and her doctor turns out to be Richard's son and it's discovered Rachel exchanges the gifts she received in the past.",https://www.imdb.com/title/tt0583515
4,9,82,The One Where They're Going to Party!,Peter Bonerz,Ted Cohen & Andrew Reich,1997-12-11,"Monica ends up having to choose between a head chef position or the catering business she started with Phoebe. Rachel is close to getting a promotion but tragedy strikes. Chandler and Ross are excited when an old friend is coming to town.",https://www.imdb.com/title/tt0583490
4,10,83,The One with the Girl from Poughkeepsie,Gary Halvorson,Scott Silveri,1997-12-18,"In order for her kitchen staff to acknowledge her authority, Monica hires Joey so she can fire him in front of them. Chandler unsuccessfully tries to set Rachel up with a co-worker. Ross can't choose between two girls.",https://www.imdb.com/title/tt0583611
4,11,84,The One with Phoebe's Uterus,David Steinberg,Seth Kurland,1998-01-08,"Newlyweds Frank and Alice ask Phoebe to be their surrogate. Joey gets a job as a tour guide at Ross's museum. Chandler asks Monica and Rachel for advice on how to sexually satisfy Kathy.",https://www.imdb.com/title/tt0583541
4,12,85,The One with the Embryos,Kevin S. Bright,Jill Condon & Amy Toomin,1998-01-15,"Phoebe's uterus is examined for implantation of the embryos. Meanwhile, a seemingly harmless game between Chandler and Joey against Monica and Rachel escalates into a full blown contest where the stakes are raised higher and higher.",https://www.imdb.com/title/tt0583600
4,13,86,The One with Rachel's Crush,Dana DeVally Piazza,Shana Goldberg-Meehan,1998-01-29,"After seeing Kathy's play, Chandler becomes convinced she is cheating on him with her co-star. Rachel develops a crush on one of her customers. Monica becomes jealous when she realizes she is no longer the 'hostess'.",https://www.imdb.com/title/tt0583547
4,14,87,The One with Joey's Dirty Day,Peter Bonerz,Wil Calhoun,1998-02-05,"Joey arrives on the set of his latest movie unwashed, after a three-day fishing trip with his dad. Rachel sets up Ross with the niece of her boss. Chandler goes through three phrases to help recover from Kathy cheating on him.",https://www.imdb.com/title/tt0583525v
4,15,88,The One with All the Rugby,James Burrows,Story by: Ted Cohen & Andrew ReichTeleplay by: Wil Calhoun,1998-02-26,"Chandler runs into Janice, and finds her more irritating than ever and creates an elaborate plan to break up with her, meanwhile, Ross attempts to learn how to play rugby to impress Emily and Monica obsesses over a electric lighting switch.",https://www.imdb.com/title/tt0583512
4,16,89,The One with the Fake Party,Michael Lembeck,Story by: Alicia Sky VarinaitisTeleplay by: Scott Silveri & Shana Goldberg-Meehan,1998-03-19,"Rachel organizes a fake good bye party for Emily so she can spend time with Joshua. A side effect from her pregnancy causes Phoebe to have a craving for meat.",https://www.imdb.com/title/tt0583604
4,17,90,The One with the Free Porn,Michael Lembeck,Story by: Mark KunerthTeleplay by: Richard Goodman,1998-03-26,"Chandler and Joey discover that they're getting a free porn channel on their TV. Monica encourages Ross to tell Emily he loves her just before she leaves for London. Phoebe gets a shock when she visits her OB-GYN.",https://www.imdb.com/title/tt0583608
4,18,91,The One with Rachel's New Dress,Gail Mancuso,Story by: Andrew Reich & Ted CohenTeleplay by: Jill Condon & Amy Toomin,1998-04-02,"Rachel has an awkward encounter with Joshua's parents. Phoebe is offered the chance to name one of the triplets. Ross becomes paranoid when Emily goes to London with Susan.",https://www.imdb.com/title/tt0583552
4,19,92,The One with All the Haste,Kevin S. Bright,Scott Silveri & Wil Calhoun,1998-04-09,"Ross proposes to Emily. Monica and Rachel try to win their apartment back from Chandler and Joey.",https://www.imdb.com/title/tt0583505
4,20,93,The One with All the Wedding Dresses,Gail Mancuso,Story by: Adam ChaseTeleplay by: Gregory S. Malins & Michael Curtis,1998-04-16,"Monica tries on Emily's wedding dress, and can't stop wearing it. Jealous of Ross's proposal to Emily, Rachel tries to talk Joshua into marriage. Chandler takes Joey to a sleep clinic when he starts snoring.",https://www.imdb.com/title/tt0583513
4,21,94,The One with the Invitation,Peter Bonerz,Seth Kurland,1998-04-23,"As Ross and Emily send out wedding invitations, he and Rachel each look back on their relationship together while Joey and Chandler look for a purpose in life.",https://www.imdb.com/title/tt0583618
4,22,95,The One with the Worst Best Man Ever,Peter Bonerz,Story by: Seth KurlandTeleplay by: Gregory S. Malins & Michael Curtis,1998-04-30,"at first Ross chooses Joey to be his best man but after a mishap at his bachelor party, he decides he wants both Joey and Chandler as his best men. Phoebe's mood swings makes Monica and Rachel nervous.",https://www.imdb.com/title/tt0583659
4,23,96,The One with Ross's Wedding: Part 1,Kevin S. Bright,Michael Borkow,1998-05-07,"Phoebe tries to help Rachel deal with her feelings for Ross as the rest of the gang head to London for Ross and Emily's wedding, while someone else unexpectedly shows up to the wedding.",https://www.imdb.com/title/tt0583566
4,24,97,The One with Ross's Wedding: Part 2,Kevin S. Bright,Story by: Jill Condon & Amy Toomin Teleplay by: Shana Goldberg-Meehan & Scott Silveri,1998-05-07,"Phoebe tries to warn the gang that Rachel is coming to London to tell Ross she still loves him. Ross and Emily's parents get into an argument over the bill for the wedding. Monica and Chandler sleep together. The wedding ends with a gaffe.",https://www.imdb.com/title/tt0831991
5,1,98,The One After Ross Says Rachel,Kevin S. Bright,Seth Kurland,1998-09-24,"A humiliated Emily runs away after Ross says Rachel's name at the altar. Meanwhile, Chandler and Monica struggle to get time alone together.",https://www.imdb.com/title/tt0583437
5,2,99,The One with All the Kissing,Gary Halvorson,Wil Calhoun,1998-10-01,"Chandler must constantly kiss the girls to cover up a kiss he gave to Monica to hide their affair. Phoebe gets irritated when the gang constantly talk about London. Rachel puts Monica in charge of her love life. Ross tries to contact Emily.",https://www.imdb.com/title/tt0583507
5,3,100,The One Hundredth,Kevin S. Bright,David Crane & Marta Kauffman,1998-10-08,"The gang take Phoebe to the hospital after she goes into labor. Monica threatens to go on a date with a male nurse after Chandler claims they are ""just goofing around."" Joey gets treated for kidney stones.",https://www.imdb.com/title/tt0583440
5,4,101,The One Where Phoebe Hates PBS,Shelley Jensen,Michael Curtis,1998-10-18,"Ross finally gets in touch with Emily and they try to work it out. Chandler gloats after Rachel reveals that Monica's secret boyfriend is the best sex she ever had. Phoebe and Joey debate if a selfless good deed exists.",https://www.imdb.com/title/tt0583467
5,5,102,The One with the Kips,Dana DeVally Piazza,Scott Silveri,1998-10-29,"Chandler and Monica go away for the weekend but spend the entire time fighting. Ross tries to tell Rachel about his agreement with Emily.",https://www.imdb.com/title/tt0583622
5,6,103,The One with the Yeti,Gary Halvorson,Alexa Junge,1998-11-05,"The gang become frustrated with Emily's demands to Ross. Monica and Rachel mistake their new neighbor for a yeti. Phoebe receives a fur coat as a family heirloom from her mother.",https://www.imdb.com/title/tt0583660
5,7,104,The One Where Ross Moves In,Gary Halvorson,Gigi McCreery & Perry Rein,1998-11-12,"Ross moves in with Chandler and Joey after Emily's cousin kicks him out of his apartment. Phoebe dates a health inspector. Rachel plays hard-to-get with Danny.",https://www.imdb.com/title/tt0583486
5,8,105,The One with All the Thanksgivings,Kevin S. Bright,Gregory S. Malins,1998-11-19,"The gang remember and share with each other their worst Thanksgivings.",https://www.imdb.com/title/tt0583652
5,9,106,The One with Ross's Sandwich,Gary Halvorson,Ted Cohen & Andrew Reich,1998-12-10,"Joey finds himself constantly covering for Chandler and Monica's affair. Ross becomes angry when someone at work eats his sandwich. Phoebe and Rachel enroll in a literature class.",https://www.imdb.com/title/tt0583563
5,10,107,The One with the Inappropriate Sister,Dana DeVally Piazza,Shana Goldberg-Meehan,1998-12-17,"A bored Ross wreaks havoc in Chandler and Joey's lives. Rachel is uncomfortable with Danny's unusually close relationship with his sister. Phoebe runs into trouble whilst collecting donations for the poor during Christmas.",https://www.imdb.com/title/tt0583617
5,11,108,The One with All the Resolutions,Joe Regalbuto,Story by: Brian BoyleTeleplay by: Suzie Villandry,1999-01-07,"The gang make their New Years resolutions. Chandler struggles to not make jokes about everyone. Rachel uncovers a secret. Ross runs into trouble when he wears leather pants on a date.",https://www.imdb.com/title/tt0583511
5,12,109,The One with Chandler's Work Laugh,Kevin S. Bright,Alicia Sky Varinaitis,1999-01-21,"Monica becomes annoyed at how Chandler sucks up to his boss by mimicking his boss's laugh and laughing at his tasteless jokes. Ross hooks up with Janice when he finds out Emily is getting married.",https://www.imdb.com/title/tt0583517
5,13,110,The One with Joey's Bag,Gail Mancuso,Story by: Michael CurtisTeleplay by: Seth Kurland,1999-02-04,"Phoebe's grandmother dies, and is shocked when her father turns up at the funeral. Meanwhile, Rachel gives Joey a ""man's bag"" for an audition, and Chandler is scared to tell Monica he doesn't like her massages.",https://www.imdb.com/title/tt0583523
5,14,111,The One Where Everybody Finds Out,Michael Lembeck,Alexa Junge,1999-02-11,"When Phoebe finds out about Monica and Chandler, she and Rachel attempt to get them to confess their relationship.",https://www.imdb.com/title/tt0583452
5,15,112,The One with the Girl Who Hits Joey,Kevin S. Bright,Adam Chase,1999-02-18,"Ross makes enemies out of his new neighbors. Chandler freaks out about his relationship with Monica. Joey dates a girl who likes to playfully punch him but she doesn't realize she punches him too hard and Joey is reluctant to tell her.",https://www.imdb.com/title/tt0583610
5,16,113,The One with the Cop,Andrew Tsao,Story by: Alicia Sky VarinaitisTeleplay by: Gigi McCreery & Perry Rein,1999-02-25,"Joey has a dream about Monica and becomes convinced he is in love with her. Meanwhile, Phoebe finds a police badge in Central Perk, and Ross tries to get his new sofa into his apartment.",https://www.imdb.com/title/tt0583593
5,17,114,The One with Rachel's Inadvertent Kiss,Shelley Jensen,Andrew Reich & Ted Cohen,1999-03-18,"Rachel has an awkward encounter when she interviews for a new job. Monica becomes jealous of Phoebe and Gary. Joey searches for a 'hot girl' in Ross's building.",https://www.imdb.com/title/tt0583551
5,18,115,The One Where Rachel Smokes,Todd Holland,Michael Curtis,1999-04-08,"Rachel takes up smoking to feel more included at work. Joey auditions for a soup commercial with Ross's son Ben, but they end up competing against each other. Monica and Phoebe plan Rachel's surprise birthday party one month in advance.",https://www.imdb.com/title/tt0583475
5,19,116,The One Where Ross Can't Flirt,Gail Mancuso,Doty Abrams,1999-04-22,"As Joey's grandmother visits to watch him on TV, Ross has trouble flirting with the pizza delivery girl, and Rachel tries to find an earring of Monica's that she has misplaced.",https://www.imdb.com/title/tt0583479
5,20,117,The One with the Ride Along,Gary Halvorson,Shana Goldberg-Meehan & Seth Kurland,1999-04-29,"The guys go on a ride-along with Gary. Rachel accidentally deletes a message from Emily on Ross's answering machine.",https://www.imdb.com/title/tt0583639
5,21,118,The One with the Ball,Gary Halvorson,Story by: Scott SilveriTeleplay by: Gregory S. Malins,1999-05-06,"Gary asks Phoebe to move in with him but she's reluctant to and to overcome boredom, Ross and Joey start throwing a ball to each other. Rachel buys an expensive cat but it doesn't behave as she hoped it would.",https://www.imdb.com/title/tt0583575
5,22,119,The One with Joey's Big Break,Gary Halvorson,Story by: Shana Goldberg-MeehanTeleplay by: Wil Calhoun,1999-05-11,"Joey drives to Las Vegas to shoot to shoot a new movie where he is in the lead role. Rachel gets an eye infection but is reluctant to seek treatment because of her eye phobia. Phoebe is mad at Ross, but doesn't know why.",https://www.imdb.com/title/tt0583524
5,23,120,The One in Vegas: Part 1,Kevin S. Bright,Ted Cohen & Andrew Reich,1999-05-20,"The gang go to Las Vegas to visit Joey. Chandler is angry when he finds out Monica had lunch with Richard. Ross and Rachel try to embarrass each other after an awkward encounter.",https://www.imdb.com/title/tt0583500
5,24,121,The One in Vegas: Part 2,Kevin S. Bright,Gregory S. Malins & Scott Silveri,1999-05-20,"Chandler and Monica reconcile and hastily decide to get married. Ross and Rachel get drunk and roam the casino. Phoebe deals with a 'lurker' on the slot machines.",https://www.imdb.com/title/tt0831990
6,1,122,The One After Vegas,Kevin S. Bright,Adam Chase,1999-09-23,"Ross and Rachel deal with the aftermath of their drunken escapade. Phoebe and Joey take a road trip back to New York in Phoebe's grandmother's cab. Monica and Chandler ponder the idea of marriage.",https://www.imdb.com/title/tt0583438
6,2,123,The One Where Ross Hugs Rachel,Gail Mancuso,Shana Goldberg-Meehan,1999-09-30,"Monica and Chandler try to tell Rachel and Joey that they're moving in together. Phoebe thinks that Ross didn't get the annulment because he still loves Rachel.",https://www.imdb.com/title/tt0583483
6,3,124,The One with Ross's Denial,Gary Halvorson,Seth Kurland,1999-10-07,"Ross tries to deny he still has feelings for Rachel. Joey interviews for a new roommate. Monica and Chandler argue over what to do with the spare room when they move in together.",https://www.imdb.com/title/tt0583560
6,4,125,The One Where Joey Loses His Insurance,Gary Halvorson,Andrew Reich & Ted Cohen,1999-10-14,"Joey's health benefits lapse just as he develops a hernia. Ross is given a professorship at NYU and eager to impress his students, he puts on a fake English accent.",https://www.imdb.com/title/tt0583455
6,5,126,The One with Joey's Porsche,Gary Halvorson,Perry Rein & Gigi McCreery,1999-10-21,"Ross and Rachel try to get an annulment, Joey finds the keys to a porsche in Central Perk, and Phoebe, Monica and Chandler babysit the triplets.",https://www.imdb.com/title/tt0583530
6,6,127,The One on the Last Night,David Schwimmer,Scott Silveri,1999-11-04,"On the last night before Chandler and Monica move in together, Monica and Rachel argue, and Chandler tries to give Joey money to help him pay the bills.",https://www.imdb.com/title/tt0756481
6,7,128,The One Where Phoebe Runs,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,1999-11-11,"Rachel is embarrassed by Phoebe's odd running style. Joey gets a new roommate. Chandler tries to impress Monica by cleaning the apartment but forgets how everything is supposed to look.",https://www.imdb.com/title/tt0583468
6,8,129,The One with Ross' Teeth,Gary Halvorson,Story by: Andrew Reich & Ted CohenTeleplay by: Perry Rein & Gigi McCreery,1999-11-18,"Ross goes too far while trying to impress a date by over-whitening his teeth. Rachel uses gossip to get her boss to like her after Phoebe supposedly makes out with Ralph Lauren.",https://www.imdb.com/title/tt0583559
6,9,130,The One Where Ross Got High,Kevin S. Bright,Gregory S. Malins,1999-11-25,"Ross is forced to reveal the reason why Jack and Judy don't like Chandler. Rachel tries to make dessert for the gang. Joey and Ross try to get out of Thanksgiving when they are invited to hang out with Janine and her dancer friends.",https://www.imdb.com/title/tt0583482
6,10,131,The One with the Routine,Kevin S. Bright,Brian Boyle,1999-12-16,"On the set of ""Dick Clark's New Year's Rockin' Eve"", Joey tries to kiss Janine at midnight and Monica and Ross resurrect their dance routine from high school. Meanwhile, Rachel, Phoebe and Chandler look for Monica's Christmas presents.",https://www.imdb.com/title/tt0583641
6,11,132,The One with the Apothecary Table,Kevin S. Bright,Story by: Zachary RosenblattTeleplay by: Brian Boyle,2000-01-06,"Joey is caught in the middle when Janine tells him she doesn't like Monica and Chandler. Meanwhile, Rachel buys an apothecary table from a store that Phoebe hates.",https://www.imdb.com/title/tt0583572
6,12,133,The One with the Joke,Gary Halvorson,Story by: Shana Goldberg-MeehanTeleplay by: Andrew Reich & Ted Cohen,2000-01-13,"Chandler and Ross argue over a joke. Meanwhile, Joey reluctantly takes a waiter job at Central Perk, and Monica becomes annoyed when Phoebe says she would choose Rachel over her as a girlfriend.",https://www.imdb.com/title/tt0583621
6,13,134,The One with Rachel's Sister,Gary Halvorson,Story by: Seth KurlandTeleplay by: Sherry Bilsing-Graham & Ellen Plummer,2000-02-03,"Rachel's younger sister arrives in New York and goes on a date with Ross. Meanwhile, Monica won't admit that she is sick.",https://www.imdb.com/title/tt0583555
6,14,135,The One Where Chandler Can't Cry,Kevin S. Bright,Andrew Reich & Ted Cohen,2000-02-10,"Rachel tries to end the spark between Ross and Jill. When Chandler admits that he can't cry, Monica tries to make it happen. The gang discovers that Phoebe's sister, Ursula, is a porn star and is using Phoebe's name.",https://www.imdb.com/title/tt0583502
6,15,136,The One That Could Have Been: Part 1,Michael Lembeck,Gregory S. Malins & Adam Chase,2000-02-17,"When Rachel hears Barry and Mindy are getting divorced, the gang wonder how different their lives could have been.",https://www.imdb.com/title/tt0583441
6,16,137,The One That Could Have Been: Part 2,Michael Lembeck,David Crane & Marta Kauffman,2000-02-17,"The gang continue to think about how different their lives could have been.",https://www.imdb.com/title/tt0583442
6,17,138,The One with Unagi,Gary Halvorson,Story by: Zachary RosenblattTeleplay by: Adam Chase,2000-02-24,"Rachel and Phoebe take self-defense classes. Chandler and Monica agree to give each other homemade presents for Valentine's Day. Joey tries to get money through medical research.",https://www.imdb.com/title/tt0583570
6,18,139,The One Where Ross Dates a Student,Gary Halvorson,Seth Kurland,2000-03-09,"Ross jeopardizes his career when he starts dating a student from one of his palaeontology classes. Rachel and Phoebe's apartment catches fire.",https://www.imdb.com/title/tt0583480
6,19,140,The One with Joey's Fridge,Ben Weiss,Story by: Seth KurlandTeleplay by: Gigi McCreery & Perry Rein,2000-03-23,"Joey tries to get everyone to pay for his broken fridge. Ross becomes paranoid when Elizabeth makes plans for spring break. Monica and Chandler compete against Phoebe to find Rachel a date.",https://www.imdb.com/title/tt0583526
6,20,141,The One with Mac and C.H.E.E.S.E.,Kevin S. Bright,Doty Abrams,2000-04-13,"Chandler forgets to write down a message for Joey when the time of his audition for the lead in a TV show is changed.",https://www.imdb.com/title/tt0756482
6,21,142,The One Where Ross Meets Elizabeth's Dad,Michael Lembeck,Story by: David J. LaganaTeleplay by: Scott Silveri,2000-04-27,"Elizabeth's father takes an instant disliking to Ross. Joey almost gets fired from ""Mac and C.H.E.E.S.E."" after offending the operator of the robot. Phoebe writes a book based on Monica and Chandler.",https://www.imdb.com/title/tt0583485
6,22,143,The One Where Paul's the Man,Gary Halvorson,Story by: Brian CaldirolaTeleplay by: Sherry Bilsing-Graham & Ellen Plummer,2000-05-04,"Paul threatens to have Ross fired from the university if he continues to date Elizabeth. The girls put their names down on a waiting list for a wedding venue.,"https://www.imdb.com/title/tt0583466
6,23,144,The One with the Ring,Gary Halvorson,Ted Cohen & Andrew Reich,2000-05-11,"Chandler and Phoebe go looking for an engagement ring for Monica. Rachel tries to get Paul to open up to her.",https://www.imdb.com/title/tt0583640
6,24,145,The One with the Proposal: Part 1,Kevin S. Bright,Shana Goldberg-Meehan & Scott Silveri,2000-05-18,"Chandler's plan to propose to Monica at dinner is interrupted by Richard. Joey accidentally buys a boat at a silent auction. Ross and Elizabeth's relationship comes to a crossroad.",https://www.imdb.com/title/tt0583636
6,25,146,The One with the Proposal: Part 2,Kevin S. Bright,Andrew Reich & Ted Cohen,2000-05-18,"Chandler continues to pretend to hate the idea of marriage, unaware Richard wants Monica back. Meanwhile, Rachel and Phoebe discuss their 'back-up' plans.",https://www.imdb.com/title/tt0954401
7,1,147,The One with Monica's Thunder,Kevin S. Bright,Story by: Wil CalhounTeleplay by: David Crane & Marta Kauffman,2000-10-12,"The gang celebrate Monica and Chandler's engagement, however Ross and Rachel upstage them by briefly reuniting. Joey tries to dress and act like a nineteen-year-old for an audition.",https://www.imdb.com/title/tt0756483
7,2,148,The One with Rachel's Book,Michael Lembeck,Andrew Reich & Ted Cohen,2000-10-12,"Monica learns her parents have spent her entire wedding fund. Phoebe temporarily moves into Ross's apartment, bringing her massage clients with her. Joey mocks Rachel when he finds an erotic novel she is reading.",https://www.imdb.com/title/tt0583546
7,3,149,The One with Phoebe's Cookies,Gary Halvorson,Sherry Bilsing & Ellen Plummer,2000-10-19,"Monica tries to figure out Phoebe's grandmother's secret cookie recipe. Meanwhile, Rachel tries to teach Joey how to sail, and Chandler has an awkward encounter when he tries to bond with Jack.",https://www.imdb.com/title/tt0583536
7,4,150,The One with Rachel's Assistant,David Schwimmer,Brian Boyle,2000-10-26,"Chaos ensues when Monica and Chandler decide to share each other's secrets. Rachel gets a promotion and interviews for an assistant. Joey is offered the chance to go back on ""Days of Our Lives"".",https://www.imdb.com/title/tt0583544
7,5,151,The One with the Engagement Picture,Gary Halvorson,Story by: Earl DavisTeleplay by: Patty Lin,2000-11-02,"Chandler struggles to photograph well for his and Monica's engagement picture. Joey teaches Tag how to pick up women, much to Rachel's annoyance. Phoebe and Ross date a couple who are divorcing.",https://www.imdb.com/title/tt0583601
7,6,152,The One with the Nap Partners,Gary Halvorson,Brian Buckner & Sebastian Jones,2000-11-09,"Joey and Ross accidentally take a nap together - and much to their dismay, find that they like it. Phoebe and Rachel compete to become Monica's maid of honor.",https://www.imdb.com/title/tt0583632
7,7,153,The One with Ross's Library Book,David Schwimmer,Scott Silveri,2000-11-16,"Ross and Chandler discovers that Ross's book is in the section of the library where students go to have sex. Monica and Chandler run into Janice and she immediately invites herself to the ... ",https://www.imdb.com/title/tt0583558
7,8,154,The One Where Chandler Doesn't Like Dogs,Kevin S. Bright,Patty Lin,2000-11-23,"Ross struggles to name all 50 states in a game. Joey compromises Rachel's chances with her crush, Tag, during Thanksgiving dinner. Phoebe sneaks a dog into the apartment, making Chandler extremely nervous.",https://www.imdb.com/title/tt0583431
7,9,155,The One with All the Candy,David Schwimmer,Wil Calhoun,2000-12-07,"Monica makes candy to get to know her neighbours, Rachel and Tag try to hide their relationship at work and Ross buys Phoebe a bike.",https://www.imdb.com/title/tt0583503
