season,number,episode,title,director,writer,air_date,description,link
7,10,156,The One with the Holiday Armadillo,Gary Halvorson,Gregory S. Malins,2000-12-14,"Ross wants to introduce Ben to Hanukkah. In order to entice Rachel to move back into their refurbished apartment, Phoebe must drive a wedge between Rachel and current roomie Joey.",https://www.imdb.com/title/tt0583613
7,11,157,The One with All the Cheesecakes,Gary Halvorson,Shana Goldberg-Meehan,2001-01-04,"Chandler refuses to give back a cheesecake accidentally delivered to his apartment; Phoebe gets angry with Joey when he blows off dinner with her for a date.",https://www.imdb.com/title/tt0583504
7,12,158,The One Where They're Up All Night,Kevin S. Bright,Zachary Rosenblatt,2001-01-11,"After the gang head up to the roof to see a passing comet, separate events unfold that lead to them all having a sleepless night.",https://www.imdb.com/title/tt0583491
7,13,159,The One Where Rosita Dies,Stephen Prime,Story by: Ellen Plummer & Sherry BilsingTeleplay by: Brian Buckner & Sebastian Jones,2001-02-01,"Rachel breaks Joey's armchair. Phoebe takes a temp job in a call centre. Ross and Monica find out their parents are selling their childhood home.",https://www.imdb.com/title/tt0583478
7,14,160,The One Where They All Turn Thirty,Ben Weiss,Story by: Vanessa McCarthyTeleplay by: Ellen Plummer & Sherry Bilsing,2001-02-08,"Rachel's 30th birthday prompts the rest of the gang to reminisce about their own 30th celebrations.",https://www.imdb.com/title/tt0583489
7,15,161,The One with Joey's New Brain,Kevin S. Bright,Story by: Sherry Bilsing & Ellen PlummerTeleplay by: Andrew Reich & Ted Cohen,2001-02-15,"Joey gets an opportunity to rejoin ""Days of Our Lives"" when his comatose character is implanted with the brain of a female character. Joey approaches her to get some advice on how to play ...",https://www.imdb.com/title/tt0583528
7,16,162,The One with the Truth About London,David Schwimmer,Story by: Brian Buckner & Sebastian JonesTeleplay by: Zachary Rosenblatt,2001-02-22,"Chandler is shocked to find out who Monica really wanted to sleep with the night they first got together. Meanwhile, Rachel gets into trouble with Ross when she teaches Ben practical jokes.",https://www.imdb.com/title/tt0583655
7,17,163,The One with the Cheap Wedding Dress,Kevin S. Bright,Story by: Brian Buckner & Sebastian JonesTeleplay by: Andrew Reich & Ted Cohen,2001-03-15,"Monica takes the other girls to an overpriced store to choose her wedding dress, briefing them as if they were in the military since bargain-hunters are far more ruthless then Rachel can ...",https://www.imdb.com/title/tt0583589
7,18,164,The One with Joey's Award,Gary Halvorson,Story by: Sherry Bilsing & Ellen PlummerTeleplay by: Brian Boyle,2001-03-29,"Joey is nominated for a Soapy Award for his part on Days of Our Lives and Rachel is his date to the ceremony. Joey doesn't win the award but takes someone else's award home. Rachel ..."https://www.imdb.com/title/tt0583522
7,19,165,The One with Ross and Monica's Cousin,Gary Halvorson,Andrew Reich & Ted Cohen,2001-04-19,"Joey auditions for a naked role in a big movie; Rachel and Phoebe plan Monica's wedding shower; Ross becomes attracted to his cousin after she visits.",https://www.imdb.com/title/tt0583556
7,20,166,The One with Rachel's Big Kiss,Gary Halvorson,Scott Silveri & Shana Goldberg-Meehan,2001-04-26,"Rachel's college friend can't remember a scandalous kiss from the past; Chandler and Ross argue for possession of Val Kilmer's tuxedo.",https://www.imdb.com/title/tt0583545
7,21,167,The One with the Vows,Gary Halvorson,Doty Abrams,2001-05-03,"Monica and Chandler are getting married in four weeks and have to write their vows, but neither has a clue what to say, so they reflect on their past.",https://www.imdb.com/title/tt0756484
7,22,168,The One with Chandler's Dad,Kevin S. Bright & Gary Halvorson,Story by: Gregory S. MalinsTeleplay by: Brian Buckner & Sebastian Jones,2001-05-10,"Ross and Rachel hit the freeway together when Monica's Porsche shows up again; Chandler and Monica go off to Vegas to find Chandler's estranged dad.",https://www.imdb.com/title/tt0583516
7,23,169,The One with Monica and Chandler's Wedding: Part 1,Kevin S. Bright,Gregory S. Malins,2001-05-17,"So close to the wedding, Chandler suddenly realizes the overwhelming meaning of getting married. Meanwhile, Joey acts opposite a famous actor in a movie, but can't bring himself to tell him that he spits when he says his lines.",https://www.imdb.com/title/tt0583531
7,24,170,The One with Monica and Chandler's Wedding: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2001-05-17,"Ross tries to find Chandler with Phoebe's help. Meanwhile Rachel tries to hinder Monica.",https://www.imdb.com/title/tt0583532
8,1,171,The One After I Do,Kevin S. Bright,David Crane & Marta Kauffman,2001-09-27,"The gang learns that Rachel is pregnant; Joey tries to impress a Broadway director who's dating Chandler's mom; Chandler's shoes make it hard for him to dance.",https://www.imdb.com/title/tt0583435
8,2,172,The One with the Red Sweater,David Schwimmer,Dana Klein Borkow,2001-10-04,"Monica, Phoebe and Joey advise Rachel to tell the father about the pregnancy. Chandler and Ross lose the wedding photos.",https://www.imdb.com/title/tt0583638
8,3,173,The One Where Rachel Tells...,Sheldon Epps,Sherry Bilsing & Ellen Plummer,2001-10-11,"Even on their honeymoon, Monica is pushy, and is annoyed that Chandler won't jump the line at the airport check-in - especially after the couple in front of them, also on their honeymoon, ... ",https://www.imdb.com/title/tt0583476
8,4,174,The One with the Videotape,Kevin S. Bright,Scott Silveri,2001-10-18,"Ross and Rachel tell everyone about the night they were together. They have two different stories of how it happened until Ross accidentally reveals that he videotaped it. Not surprisingly, everyone wants to see it.",https://www.imdb.com/title/tt0583658
8,5,175,The One with Rachel's Date,Gary Halvorson,Brian Buckner & Sebastian Jones,2001-10-25,"Phoebe dates Monica's sous-chef Tim and Monica doesn't fire him for Phoebe's sake. When Phoebe decides to dump Tim, Monica can finally fire him. Rachel has a date with Kash, a co-star on ...",https://www.imdb.com/title/tt0583548
8,6,176,The One with the Halloween Party,Gary Halvorson,Mark Kunerth,2001-11-01,"Monica and Chandler are having a costume party for Halloween. Phoebe bumps into Ursula who is getting married in a week and invites her in return for Ursula's invitation for the wedding. ... ",https://www.imdb.com/title/tt0583612
8,7,177,The One with the Stain,Kevin S. Bright,R. Lee Fleming Jr.,2001-11-08,"Chandler hires a maid, whom Monica suspects is stealing her clothing; Eric has trouble forgetting Ursula when he breaks up with her to date Phoebe.",https://www.imdb.com/title/tt0583648
8,8,178,The One with the Stripper,David Schwimmer,Andrew Reich & Ted Cohen,2001-11-15,"Chandler finds out that Monica had a bachelorette party with a stripper, even though they promised not to have bachelor/bachelorette parties. Rachel takes Phoebe along to dinner with ...",https://www.imdb.com/title/tt0583650
8,9,179,The One with the Rumor,Gary Halvorson,Shana Goldberg-Meehan,2001-11-22,"Monica invites Will, an old school friend of her and Ross over for Thanksgiving dinner, unaware he isn't too fond of Rachel.",https://www.imdb.com/title/tt0583642
8,10,180,The One with Monica's Boots,Kevin S. Bright,Story by: Robert CarlockTeleplay by: Brian Buckner & Sebastian Jones,2001-12-06,"Monica's expensive new boots hurt her feet, but she's determined to prove to Chandler that her purchase was worth it; Ben goes to school with Sting's son.",https://www.imdb.com/title/tt0583533
8,11,181,The One with Ross's Step Forward,Gary Halvorson,Robert Carlock,2001-12-13,"Joey wants to take Rachel to dinner on a pretend date to practice his dating skills, but soon develops romantic feelings for her; Monica, Phoebe, and Chandler are addicted to Mrs. Pacman.",https://www.imdb.com/title/tt0583594
8,12,182,The One Where Joey Dates Rachel,David Schwimmer,Sherry Bilsing-Graham & Ellen Plummer,2002-01-10,"Phoebe gives Chandler and Monica a late wedding present: the game Ms Pac-Man. Chandler plays it all day long to be better than Monica and Phoebe. Rachel misses dressing up for romantic ...",https://www.imdb.com/title/tt0583454
8,13,183,The One Where Chandler Takes a Bath,Ben Weiss,Vanessa McCarthy,2002-01-17,"Monica turns Chandler on to the concept of taking a bath to relax; Ross and Rachel toss baby names around while deciding whether to learn the baby's sex.",https://www.imdb.com/title/tt0583446
8,14,184,The One with the Secret Closet,Kevin S. Bright,Brian Buckner & Sebastian Jones,2002-01-31,"Chandler's very curious about a locked closet, but Monica won't tell him what is inside.",https://www.imdb.com/title/tt0583644
8,15,185,The One with the Birthing Video,Kevin S. Bright,Dana Klein Borkow,2002-02-07,"During Valentine's Day, Chandler discovers the miracle of birth seeing an extremely graphic video.",https://www.imdb.com/title/tt0583578
8,16,186,The One Where Joey Tells Rachel,Ben Weiss,Andrew Reich & Ted Cohen,2002-02-28,"Ross freaks out when Joey tells him that he is in love with Rachel because Ross is afraid that they will get married and raise his kid together. Phoebe dates a guy called Don, who she and Monica are happy together - their worst problem is his habit to put CDs in the wrong box and their different taste in music. Rachel is desperate to get back on good terms with ...",https://www.imdb.com/title/tt0583458
8,17,187,The One with the Tea Leaves,Gary Halvorson,Story by: R. Lee Fleming Jr. Teleplay by: Steven Rosenhaus,2002-03-07,"Chandler and Monica are happy together - their worst problem is his habit to put CDs in the wrong box and their different taste in music. Rachel is desperate to get back on good terms with Joey, so she takes Monica's advice.",https://www.imdb.com/title/tt0583651
8,18,188,The One in Massapequa,Gary Halvorson,Story by: Peter Tibbals Teleplay by: Mark Kunerth,2002-03-28,"Everyone prepares for the Gellers' 35th wedding anniversary in Long Island; Monica struggles to prepare the perfect toast; Phoebe invites her new boyfriend Parker.",https://www.imdb.com/title/tt0583499
8,19,189,The One with Joey's Interview,Gary Halvorson,Doty Abrams,2002-04-04,"Joey prepares for his epic interview with Soap Opera Digest, reminiscing about his past acting experiences, his friends and his romantic life.",https://www.imdb.com/title/tt0583527
8,20,190,The One with the Baby Shower,Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,2002-04-25,"Monica and Phoebe throw Rachel a baby shower but forget to invite Rachel's mom. Rachel realizes she has no idea how to look after the baby after the birth. Meanwhile, Joey auditions for a job as a host for a new game show called ""Bamboozled"", and Chandler and Ross help him practice.",https://www.imdb.com/title/tt0583573
8,21,191,The One with the Cooking Class,Gary Halvorson,Story by: Dana Klein BorkowTeleplay by: Brian Buckner & Sebastian Jones,2002-05-02,"Monica's restaurant get a bad review. After confronting the critic who wrote it, she decides to join a cooking class, with Joey in tow. Rachel gets jealous when Ross hits it off with a woman at the baby department store.",https://www.imdb.com/title/tt0583592
8,22,192,The One Where Rachel Is Late,Gary Halvorson,Shana Goldberg-Meehan,2002-05-09,"Monica and Phoebe bet on when Rachel's baby will be born as the due date comes and goes as Rachel becomes extremely irritable; Chandler falls asleep at Joey's big movie premiere.",https://www.imdb.com/title/tt0583473
8,23,193,The One Where Rachel Has a Baby: Part 1,Kevin S. Bright,Scott Silveri,2002-05-16,"Ross and Rachel go to the hospital to have their baby, but it's a long labor. They get stuck in a semi-private room, and many other couples come and go before Rachel is ready to deliver - ... ",https://www.imdb.com/title/tt0583471
8,24,194,The One Where Rachel Has a Baby: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2002-05-16,"After Rachel gives birth to her baby, she must confront relationship issues around her.",https://www.imdb.com/title/tt0583472
9,1,195,The One Where No One Proposes,Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,2002-09-26,"Rachel thinks that Joey has proposed to her. Monica and Chandler begin trying to have a baby.",https://www.imdb.com/title/tt0583463
9,2,196,The One Where Emma Cries,Sheldon Epps,Dana Klein Borkow,2002-10-03,"Chandler, having trouble getting enough sleep at home, falls asleep in a meeting and accidentally agrees to run his company's Tulsa office.",https://www.imdb.com/title/tt0583450
9,3,197,The One with the Pediatrician,Roger Christiansen,Brian Buckner & Sebastian Jones,2002-10-10,"Joey arranges a blind date for Phoebe. Chandler is leaving for Tulsa without Monica, because she has got a great job offer.",https://www.imdb.com/title/tt0583633
9,4,198,The One with the Sharks,Ben Weiss,Andrew Reich & Ted Cohen,2002-10-17,"Monica thinks Chandler is aroused by shark documentaries.",https://www.imdb.com/title/tt0583645
9,5,199,The One with Phoebe's Birthday Dinner,David Schwimmer,Scott Silveri,2002-10-31,"Phoebe will celebrate her birthday by having a dinner with her friends at a fancy restaurant. But everybody is late to the dinner, due to a series of problems.",https://www.imdb.com/title/tt0583535
9,6,200,The One with the Male Nanny,Kevin S. Bright,David Crane & Marta Kauffman,2002-11-07,"Looking for a new nanny, Ross and Rachel hire a male nanny named Sandy. Monica tells Chandler that a guy at work is the funniest guy she has ever met.",https://www.imdb.com/title/tt0583627
9,7,201,The One with Ross's Inappropriate Song,Gary Halvorson,Robert Carlock,2002-11-14,"Ross finds a way to make Emma laugh - singing ""Baby Got Back."" Meanwhile, Phoebe meets Mike's parents, and Joey and Chandler find a video tape in Richard's apartment.",https://www.imdb.com/title/tt0583561
9,8,202,The One with Rachel's Other Sister,Kevin S. Bright,Shana Goldberg-Meehan,2002-11-21,"Rachel's middle sister shows up at Thanksgiving and causes arguments amongst the gang.",https://www.imdb.com/title/tt0583553
9,9,203,The One with Rachel's Phone Number,Ben Weiss,Mark Kunerth,2002-12-05,"Rachel is ready to start hanging out again. She and Phoebe go to a bar, where they meet two guys.",https://www.imdb.com/title/tt0583554
9,10,204,The One with Christmas in Tulsa,Kevin S. Bright,Doty Abrams,2002-12-12,"Chandler must spend Christmas in Tulsa, which Monica thinks he might have an affair with a former Miss Oklahoma runner-up while he is there. Chandler comes home early to announce that he quit his job.",https://www.imdb.com/title/tt0583518
9,11,205,The One Where Rachel Goes Back to Work,Gary Halvorson,Story by: Judd RubinTeleplay by: Peter Tibbals,2003-01-09,"Chandler starts looking for a job and is anxious about having a baby, Rachel decides to go back to work, and Phoebe works as an extra on Joey's show.",https://www.imdb.com/title/tt0583470
9,12,206,The One with Phoebe's Rats,Ben Weiss,Story by: Dana Klein BorkowTeleplay by: Brian Buckner & Sebastian Jones,2003-01-16,"Ross makes Joey stay away from their new nanny. Mike accidentally kills Phoebe's rat. Gavin gives Rachel a scarf and a kiss for her birthday.",https://www.imdb.com/title/tt0583540
9,13,207,The One Where Monica Sings,Gary Halvorson,Story by: Sherry Bilsing-Graham & Ellen PlummerTeleplay by: Steven Rosenhaus,2003-01-30,"A night at Mike's piano bar gives Monica a very showy moment in the spotlight; Chandler employs his secret skill to repair Joey's botched eyebrow-waxing job.",https://www.imdb.com/title/tt0583460
9,14,208,The One with the Blind Dates,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,2003-02-06,"Phoebe and Joey purposely set Ross and Rachel up on bad dates in the hopes they'll get back together. Monica and Chandler babysit Emma.",https://www.imdb.com/title/tt0583580
9,15,209,The One with the Mugging,Gary Halvorson,Peter Tibbals,2003-02-13,"Joey gets a part in a stage-play in a painful way. Ross and Phoebe are mugged outside Central Perk, Phoebe realizes that she mugged Ross 18 years ago. Chandler starts his new career as advertising writer.",https://www.imdb.com/title/tt0583631
9,16,210,The One with the Boob Job,Gary Halvorson,Mark Kunerth,2003-02-20,"When Monica and Chandler both ask Joey for money not wanting the other to know why they are asking for it, Chandler sees that Joey gave money to Monica. Joey makes up that Monica is getting...",https://www.imdb.com/title/tt0583581
9,17,211,The One with the Memorial Service,Gary Halvorson,Story by: Robert CarlockTeleplay by: Brian Buckner & Sebastian Jones,2003-03-13,"When Chandler and Ross joke around on their college website, Ross is accused of being dead which leads to the fact that he was not popular in college. Joey is not willing to give his ...",https://www.imdb.com/title/tt0583628
9,18,212,The One with the Lottery,Gary Halvorson,Story by: Brian Buckner & Sebastian JonesTeleplay by: Sherry Bilsing-Graham & Ellen Plummer,2003-04-03,"Hoping to win a huge jackpot, the friends pool their money and buy dozens of lottery tickets. However, they bicker over how to spend the fortune if they win, and Monica irritates everyone else by buying tickets just for her and Chandler.",https://www.imdb.com/title/tt0583626
9,19,213,The One with Rachel's Dream,Terry Hughes,Story by: Dana Klein BorkowTeleplay by: Mark Kunerth,2003-04-17,"Joey is insecure now his Days of Our Lives character Dr. Drake Ramore is getting real dialog, so he asks Rachel to come along to the set, which she loves enough to get romantic dreams, but ...",https://www.imdb.com/title/tt0583549
9,20,214,The One with the Soap Opera Party,Sheldon Epps,Story by: Shana Goldberg-MeehanTeleplay by: Andrew Reich & Ted Cohen,2003-04-24,"Joey throws a cast party on the roof of his building where he ends up making out with an attractive professor that Ross had a crush on.",https://www.imdb.com/title/tt0583646
9,21,215,The One with the Fertility Test,Gary Halvorson,Story by: Scott SilveriTeleplay by: Robert Carlock,2003-05-01,"Still unable to conceive, Monica and Chandler decide to get tests done at a fertility clinic, where they run into Chandler's favorite ex, Janice. Rachel receives a gift certificate for a ...",https://www.imdb.com/title/tt0583605
9,22,216,The One with the Donor,Ben Weiss,Andrew Reich & Ted Cohen,2003-05-08,"When Joey hears that his girlfriend Charlie is an insecure shopper, he volunteers expert Rachel, who dreads being alone with her, so she makes sure Phoebe comes along, by saying she needs a...",https://www.imdb.com/title/tt0583597
9,23,217,The One in Barbados: Part 1,Kevin S. Bright,Shana Goldberg-Meehan & Scott Silveri,2003-05-15,"Chandler gives advice to David, but that makes David want to propose to Phoebe. Although Phoebe is still in love with Mike. Monica calls Mike who shows up there right in the middle of ...",https://www.imdb.com/title/tt0583497
9,24,218,The One in Barbados: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2003-05-15,"To the other friends' fury, it keeps raining except during Ross's speech, which to their amazement is a big hit with the paleontologists. Joey's scientific ignorance decides Charlie to turn...",https://www.imdb.com/title/tt0583497
10,1,219,The One After Joey and Rachel Kiss,Kevin S. Bright,Andrew Reich & Ted Cohen,2003-09-25,"Joey and Ross both attempt to come clean to each other that they're dating Rachel and Charlie. Phoebe finds out Mike has another girlfriend.",https://www.imdb.com/title/tt0583436
10,2,220,The One Where Ross Is Fine,Ben Weiss,Sherry Bilsing-Graham & Ellen Plummer,2003-10-02,"Rachel and Joey fear for Ross's state of mind after he finds out about their relationship. Chandler and Monica visit some friends of Phoebe to get advice on adoption. Frank and the triplets come to visit.",https://www.imdb.com/title/tt0583484
10,3,221,The One with Ross's Tan,Gary Halvorson,Brian Buckner,2003-10-09,"Ross goes to a tanning salon but fails to follow the 'simple' instructions. Joey and Rachel struggle to make the transition from friends to lovers. Monica and Phoebe try to avoid an annoying woman that used to live in their building.",https://www.imdb.com/title/tt0583564
10,4,222,The One with the Cake,Gary Halvorson,Robert Carlock,2003-10-23,"On Emma's first birthday, Ross and Rachel convince everyone to delay their plans so they can attend her party, however plans go awry when Emma's birthday cake is revealed.",https://www.imdb.com/title/tt0583586
10,5,223,The One Where Rachel's Sister Babysits,Roger Christiansen,Dana Klein Borkow,2003-10-30,"Rachel's sister Amy comes to visit and moves in with her and Joey. Phoebe constantly and accidentally ruins Mike's proposals. Joey struggles to write a letter of recommendation for Monica and Chandler's adoption agency.",https://www.imdb.com/title/tt0583477
10,6,224,The One with Ross' Grant,Ben Weiss,Sebastian Jones,2003-11-06,"Ross applies for a paleontology grant and finds out Charlie's ex-boyfriend reviews the applications. Monica and Rachel fight over who has to take Phoebe's ugly painting.",https://www.imdb.com/title/tt0583557
10,7,225,The One with the Home Study,Kevin S. Bright,Mark Kunerth,2003-11-13,"Monica and Chandler nervously prepare for a visit from an adoption worker. Phoebe and Mike keep changing their minds about donating their wedding money to charity. Ross fights Rachel's fear of swings.",https://www.imdb.com/title/tt0583614
10,8,226,The One with the Late Thanksgiving,Gary Halvorson,Shana Goldberg-Meehan,2003-11-20,"Joey, Ross, Rachel and Phoebe convince Monica and Chandler to host Thanksgiving, however the four of them end up arriving to dinner an hour late.",https://www.imdb.com/title/tt0583623
10,9,227,The One with the Birth Mother,David Schwimmer,Scott Silveri,2004-01-08,"After Rachel confirms Joey is more mature in relationships, Phoebe presents him to another friend as date, Sarah, who fails alas to respect his primordial rule by touching food in his plate...",https://www.imdb.com/title/tt0583432
10,10,228,The One Where Chandler Gets Caught,Gary Halvorson,Doty Abrams,2004-01-15,"Chandler and Monica have decided they want to raise their offspring in a suburban house and even find a perfect one in Westchester. Rachel and Phoebe see Chandler enter a car with his ...",https://www.imdb.com/title/tt0583445
10,11,229,The One Where the Stripper Cries,Kevin S. Bright,David Crane & Marta Kauffman,2004-02-05,"Old secrets come to light when Ross and Chandler attend a college reunion. Monica and Rachel throw Phoebe a bachelorette party. Joey appears as a celebrity partner on a game show.",https://www.imdb.com/title/tt0583494
10,12,230,The One with Phoebe's Wedding,Kevin S. Bright,Robert Carlock & Dana Klein Borkow,2004-02-12,"Chaos ensues as Phoebe and Mike prepare to get married.",https://www.imdb.com/title/tt0583542
10,13,231,The One Where Joey Speaks French,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,2004-02-19,"Phoebe tries to teach Joey to speak French for an audition; Ross and Rachel head out to Long Island after her dad has a heart attack.",https://www.imdb.com/title/tt0583457
10,14,232,The One with Princess Consuela,Gary Halvorson,Story by: Robert CarlockTeleplay by: Tracy Reilly,2004-02-26,"When Phoebe goes to get her name changed she realizes she can change it to anything she wants, so she changes it to Princess Consuela Banana Hammock, to Mike's displeasure. Chandler finds ...",https://www.imdb.com/title/tt0583543
10,15,233,The One Where Estelle Dies,Gary Halvorson,Story by: Mark KunerthTeleplay by: David Crane & Marta Kauffman,2004-04-22,"Ross tries to get Rachel to go back to Ralph Lauren, Joey doesn't know that his agent has died, and Monica and Chandler bump into Janice.",https://www.imdb.com/title/tt0583451
10,16,234,The One with Rachel's Going Away Party,Gary Halvorson,Andrew Reich & Ted Cohen,2004-04-29,"The gang throws Rachel a goodbye party, during which she says goodbye to everybody individually.",https://www.imdb.com/title/tt0583550
10,17,235,The Last One: Part 1,Kevin S. Bright,Marta Kauffman & David Crane,2004-05-06,"Erica gives birth to the baby that Monica and Chandler are adopting. However, there's one small added surprise. Meanwhile, Ross and Rachel sleep together one last time before Rachel leaves ...",https://www.imdb.com/title/tt0583433
10,18,236,The Last One: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2004-05-06,"Phoebe races Ross to the airport in a bid to stop Rachel from leaving for Paris. Monica and Chandler pack up their apartment ahead of their move to their new house, and Joey buys Chandler a new chick and duck as a leaving present.",https://www.imdb.com/title/tt0583433
