attendance_id,voter_id,event_id
1,12,5
2,34,8
3,56,12
4,78,15
5,90,20
6,23,3
7,45,6
8,67,9
9,89,11
10,101,14
11,14,18
12,36,21
13,58,24
14,80,27
15,92,30
16,27,33
17,49,36
18,71,39
19,93,42
20,105,45
21,8,48
22,30,51
23,52,54
24,74,57
25,96,60
26,10,2
27,32,4
28,54,7
29,76,10
30,98,13
31,21,17
32,43,19
33,65,22
34,87,25
35,109,28
36,19,31
37,41,34
38,63,37
39,85,40
40,107,43
41,5,46
42,26,49
43,48,52
44,70,55
45,91,58
46,16,1
47,38,23
48,60,32
49,82,41
50,104,50
51,11,6
52,33,9
53,55,13
54,77,16
55,99,21
56,22,2
57,44,5
58,66,8
59,88,10
60,102,12
61,13,15
62,35,19
63,57,22
64,79,25
65,91,29
66,28,32
67,50,35
68,72,38
69,94,41
70,106,44
71,7,47
72,29,50
73,51,53
74,73,56
75,95,59
76,9,1
77,31,4
78,53,7
79,75,11
80,97,14
81,20,17
82,42,20
83,64,23
84,86,26
85,108,30
86,18,33
87,40,36
88,62,39
89,84,42
90,110,45
91,6,48
92,27,51
93,49,54
94,71,57
95,92,60
96,15,3
97,37,18
98,59,28
99,81,31
100,103,46
101,17,7
102,39,10
103,61,14
104,83,17
105,105,22
106,24,3
107,46,6
108,68,9
109,90,11
110,112,13
111,19,16
112,41,20
113,63,23
114,85,26
115,107,30
116,30,33
117,52,36
118,74,39
119,96,42
120,115,45
121,3,48
122,25,51
123,47,54
124,69,57
125,91,60
126,14,2
127,36,5
128,58,8
129,80,12
130,102,15
131,21,18
132,43,21
133,65,24
134,87,27
135,109,29
136,16,32
137,38,35
138,60,38
139,82,41
140,104,44
141,5,47
142,26,50
143,48,53
144,70,56
145,92,59
146,12,1
147,34,4
148,56,19
149,78,28
150,100,31
151,9,6
152,32,9
153,54,13
154,76,16
155,98,21
156,23,2
157,45,5
158,67,8
159,89,10
160,101,12
161,13,15
162,35,19
163,57,22
164,79,25
165,91,29
166,28,32
167,50,35
168,72,38
169,94,41
170,106,44
171,7,47
172,29,50
173,51,53
174,73,56
175,95,59
176,8,1
177,31,4
178,53,7
179,75,11
180,97,14
181,20,17
182,42,20
183,64,23
184,86,26
185,108,30
186,18,33
187,40,36
188,62,39
189,84,42
190,110,45
191,6,48
192,27,51
193,49,54
194,71,57
195,92,60
196,15,3
197,37,18
198,59,28
199,81,31
200,103,46
201,11,5
202,33,8
203,55,12
204,77,15
205,99,20
206,22,3
207,44,6
208,66,9
209,88,11
210,102,14
211,14,18
212,36,21
213,58,24
214,80,27
215,92,30
216,27,33
217,49,36
218,71,39
219,93,42
220,105,45
221,8,48
222,30,51
223,52,54
224,74,57
225,96,60
226,10,2
227,32,4
228,54,7
229,76,10
230,98,13
231,21,17
232,43,19
233,65,22
234,87,25
235,109,28
236,19,31
237,41,34
238,63,37
239,85,40
240,107,43
241,5,46
242,26,49
243,48,52
244,70,55
245,91,58
246,16,1
247,38,23
248,60,32
249,82,41
250,104,50
251,17,7
252,39,10
253,61,14
254,83,17
255,105,22
256,24,3
257,46,6
258,68,9
259,90,11
260,112,13
261,19,16
262,41,20
263,63,23
264,85,26
265,107,30
266,30,33
267,52,36
268,74,39
269,96,42
270,115,45
271,3,48
272,25,51
273,47,54
274,69,57
275,91,60
276,14,2
277,36,5
278,58,8
279,80,12
280,102,15
281,21,18
282,43,21
283,65,24
284,87,27
285,109,29
286,16,32
287,38,35
288,60,38
289,82,41
290,104,44
291,5,47
292,26,50
293,48,53
294,70,56
295,92,59
296,12,1
297,34,4
298,56,19
299,78,28
300,100,31
301,11,6
302,33,9
303,55,13
304,77,16
305,99,21
306,22,2
307,44,5
308,66,8
309,88,10
310,102,12
311,13,15
312,35,19
313,57,22
314,79,25
315,91,29
316,28,32
317,50,35
318,72,38
319,94,41
320,106,44
321,7,47
322,29,50
323,51,53
324,73,56
325,95,59
326,9,1
327,31,4
328,53,7
329,75,11
330,97,14
331,20,17
332,42,20
333,64,23
334,86,26
335,108,30
336,18,33
337,40,36
338,62,39
339,84,42
340,110,45
341,6,48
342,27,51
343,49,54
344,71,57
345,92,60
346,15,3
347,37,18
348,59,28
349,81,31
350,103,46
351,17,7
352,39,10
353,61,14
354,83,17
355,105,22
356,24,3
357,46,6
358,68,9
359,90,11
360,112,13
361,19,16
362,41,20
363,63,23
364,85,26
365,107,30
366,30,33
367,52,36
368,74,39
369,96,42
370,115,45
371,3,48
372,25,51
373,47,54
374,69,57
375,91,60
376,14,2
377,36,5
378,58,8
379,80,12
380,102,15
381,21,18
382,43,21
383,65,24
384,87,27
385,109,29
386,16,32
387,38,35
388,60,38
389,82,41
390,104,44
391,5,47
392,26,50
393,48,53
394,70,56
395,92,59
396,12,1
397,34,4
398,56,19
399,78,28
400,100,31
401,6,5
402,28,8
403,50,12
404,72,15
405,94,20
406,13,3
407,35,6
408,57,9
409,79,11
410,101,14
411,20,18
412,42,21
413,64,24
414,86,27
415,108,30
416,17,33
417,39,36
418,61,39
419,83,42
420,105,45
